ID	S0	S1	S2	S3	S4	S5	S6	S7
10101327	40.49401868575509	0.0	60.35902777617226	0.0	0.0	0.0	0.0	0.0
10101589	36.29888948332064	35.11354713569701	0.0	33.67902557645778	0.0	0.0	0.0	0.0
10221262	65.78695134321904	0.0	0.0	0.0	0.0	0.0	30.957314633293244	11.367119536130568
10222853	22.221383835502657	41.160034425503625	0.0	29.021002495677607	0.0	0.0	0.0	12.886573091220422
10248033	5.851717793365231	33.366254474689626	27.98825490901594	23.74835441795457	11.096612945605328	0.0	0.0	0.0
10435090	3.3393231474512426	43.48230700762998	9.63989701488258	29.604800828470037	0.0	19.27026879159549	0.0	0.0
10684501	3.7993630459411767	39.231673282626254	21.517505974176647	20.424159943356283	0.0	0.0	13.50597269850015	0.0
11157783	63.3335276173545	0.0	0.0	18.23336584827479	9.212361063513674	0.0	0.0	18.876903817054565
11319389	38.48074620812343	0.0	30.997099325758196	31.9709214532692	0.0	0.0	0.0	0.0
11326252	9.074736220263783e-76	47.275782729656065	25.158556212191893	16.763433175114884	0.0	0.0	0.0	9.09756698319817
11327005	27.57999178594687	30.33626076658657	0.0	33.35111836623565	0.0	0.0	14.225512966184375	0.0
11345331	3.0664567671956865e-136	75.96621074523021	19.315277430405843	0.0	0.0	6.204953351765729e-58	5.053296075167694	0.0
11392518	0.1816313137976638	80.29098800316525	20.756924193416616	0.0	0.0	2.765326895041917e-26	0.056792801831541916	0.0
11413170	12.179108405501124	1.7133078064880546e-29	11.481520448462428	6.432090434121128	0.0	0.0	0.0	67.46586354507296
11453772	3.6676678247505605	78.84568675052289	0.0	0.0	0.0	17.07145056672386	9.306116289285024	0.0
11606935	3.410467097925893e-95	76.43288022977391	4.862886438584393	18.965062445084712	0.0	1.105129255607912	0.0	0.0
11616707	26.78451972663259	17.57122521947051	27.07524615577473	8.139295517641656	0.0	0.0	0.0	22.71016457625482
11619606	44.470979307737544	0.0	0.0	9.922555881890004	0.0	0.0	22.010672165074748	32.834440337435
11652071	31.753421855710528	17.257596715663606	0.0	7.154148286836962	0.0	0.0	0.0	50.79783806308304
1243685	12.264646664010098	0.0	34.17505111355412	1.2859684753480533e-15	0.0	49.60138445630821	0.0	11.401740535591996
14498577	57.034279865202215	0.0	0.0	0.0	0.0	45.517476991101624	0.0	0.0
14641578	19.042715587040295	0.0	36.22401090008944	15.656030255287623	11.680293655397843	8.97376797071718	13.47644558861134	0.0
15387421	15.490569783816724	9.387709585929347	0.0	34.76968863824727	46.141934909000554	0.0	0.0	0.0
20112377	53.30959009081636	0.0	34.39946390131997	18.310512559672837	0.0	0.0	0.0	0.0
20120255	5.008077659233184e-41	65.3798948338343	22.368902468074904	0.0	13.601244461334439	0.0	0.0	1.1079326118477812
20124619	42.53105397983678	0.0	0.0	15.83407461685277	34.037848389809255	0.0	0.0	23.675163052767065
20139562	5.8839918747150115	24.57384219824395	53.27488165760099	0.0	17.929463348775844	0.0	0.0	0.0
20147440	61.454942853991454	0.0	19.86856981791366	21.090776396981582	0.0	0.0	5.452028278767671	0.0
20152393	11.063385815982906	21.16028283862897	23.18457600710727	35.76132015503402	0.0	0.0	0.0	13.040616414662471
20156469	67.00441938439222	0.0	19.410750757351334	0.0	0.0	24.279497546241377	0.0	3.760664379175816
20173942	43.616557297330914	0.0	44.737100549287426	0.0	0.0	13.07297991942526	2.4530045551983464	0.0
20185860	9.64478303548106e-26	4.8249438114388355e-42	18.18141478202262	4.444503640966439	4.097410055247994	0.0	69.93442515193767	1.8157408772505622e-25
20187042	46.35835348495127	0.0	27.358248996096215	25.788881033714926	2.6911807205018734	0.0	0.0	0.0
20195344	37.01214064656193	19.583587187502427	0.0	50.34260860713584	0.0	0.0	0.0	0.0
20197364	48.12863703888866	0.0	37.81464694566883	0.0	8.130106611320025	13.22546097003379	0.0027919945724671946	0.0
20204538	23.126838462719203	0.0	57.976521042483284	0.0	0.0	9.734455163671532	0.0	10.393375188930236
20214850	33.92129275554807	0.0	31.983434217128195	7.365005316703577	0.0	39.60167989235343	0.0	0.0
20232474	13.65241842345819	12.83877030450742	14.041480620659929	38.7148508748987	0.0	0.0	0.0	22.607392951775328
20251553	25.4362717350438	34.777892620691524	0.0	45.241958335627174	0.0	0.0	0.0	0.0
20252720	0.30980016308088926	26.022187687133307	0.0	47.135192537669816	0.0	30.103787553074824	0.0	0.0
20254902	20.77561222203484	0.0	0.0	32.55440356765462	33.09097738637781	21.882985671519936	0.0	0.0
20260284	33.97618455357482	12.762169742262845	0.0	39.04601543657093	20.68487941452519	0.0	0.0	0.0
20267709	32.770919967710604	14.640419296758617	21.42253970297642	22.50014999305527	0.0	0.0	0.0	15.159202833501457
20271359	6.594823750727338e-24	51.12688284336824	26.06973178008313	23.799444916056235	0.0	0.0	0.0	0.0
20275399	26.117233834948305	24.522734225063235	9.8737490756776	21.866047990478084	0.0	16.200447522275436	0.0	6.0410049737237905
20299973	50.08288772909574	0.0	15.923807626612733	0.0	0.0	0.0	0.0	39.595895964030376
20358955	4.053376775313682e-142	53.676375025154	38.645319493778516	0.0	3.421695010831786e-31	2.852318612376581e-51	0.0	9.517470219777156
20376029	72.6007070993156	0.0	0.0	0.0070155630121564285	2.6166915109678327e-8	0.0	0.0	41.74714522958491
20380417	44.6519609941363	0.0	33.69127970125451	0.0	26.0471785997512	0.0	0.0	0.0
20390027	40.573374708149295	0.0	37.254025073283735	3.246912208431006e-101	0.0	33.490782928188366	0.0	2.029081126978697e-38
20447343	81.06976522979036	0.0	0.0	0.0	0.0	0.0	18.629583294929496	15.692080262302074
20501668	0.01308412294459347	2.1396823352172767	27.516466452997875	28.243380184647037	31.91609287076049	11.849021574590175	0.0	0.0
20532115	1.255873915437628	41.2335764254762	0.0	4.210202352705393	24.304991502085798	27.537782116210394	0.0	15.19574161738088
20559562	0.49155515984369563	71.64508751947875	0.0	0.0	0.0	38.75189951434107	0.0	0.0
20630946	36.67151307623693	59.36928326620962	0.0	0.0	0.0	11.687566181509293	0.00001129025780873097	1.1974754854292323e-17
20706215	59.37164090152356	0.0	0.0	27.85702340827734	0.0	28.195975315624022	0.0	2.655917883737851
20819999	91.73334901490509	0.0	0.0	0.0	0.0	0.0	23.54430548723038	0.00007942966957587748
20865035	6.28001931236843	54.29301597513277	0.0	0.0	46.50150810810619	0.0	3.656380428850227e-12	2.9039761944946395e-14
20892128	7.181353285027074	0.0	17.197291514239524	0.0	34.26503193563663	47.929961434328625	9.549742804609169e-11	0.0
20898476	64.21990613901006	0.0	42.183943217552	0.0	0.0	0.0	0.0	0.0
20906079	26.58440107491603	15.603248857368067	0.0	53.40562586613586	12.109365788566869	0.0	0.0	0.0
20914669	20.766098673717952	67.82855833139395	0.0	0.0	0.0	0.0	18.491250802394415	0.0
20920239	21.460657569547127	24.05052915090936	32.657254896254386	0.0	13.207677534744917	2.7584302739039224	10.382511980785695	0.5098349893178501
20922259	58.11255754920514	0.0	0.0	0.0	0.0	0.0	46.149327719166614	0.0
20933324	50.83460683123248	0.0	51.223608787959165	0.0	0.0	0.0	0.0	0.0
20946545	4.203165784285393e-13	9.491963705785644e-187	0.0	1.4623279072638416e-95	0.0	11.16838350596482	89.53782303569334	9.998369097174148e-76
20964295	2.3363793491601974e-55	62.59493593290729	22.66857457742458	0.0	5.126132310564867	14.254589622822778	0.0	0.0
20989910	4.170416358754161	30.46603824413739	21.333711308686972	24.862001782331046	0.0	0.0	0.0	18.330158261018486
21000630	1.657692704380195e-26	0.0	0.0	24.553967835635206	27.306341742244456	56.82348872745787	1.0656583252380447e-8	0.0
21002524	19.382246951019614	32.485461882654626	18.995106443062507	0.0	0.0	3.3509903885381576	16.699479957842126	13.541467178143549
21125782	88.53981271195119	0.0	0.0	0.0	0.0	0.0	23.622049738157152	0.0
21176459	5.245188543674699e-7	3.1732279284233806	48.00682131011632	51.50206742440186	0.0	0.0	0.0	0.0
21183160	19.162562833759942	10.223971823807892	0.0	0.0	47.13600167742867	0.0	15.827716493414188	15.142651527753447
21189544	3.1162528338770634e-54	0.0	72.71389551853586	3.2382882574485867	5.610233139409831	19.629281204323366	0.0	1.1283515113909446e-19
21274280	6.999405597745324e-159	3.364376111270052e-120	48.3788044432997	0.0019078310206727578	2.1461694608008206	0.0	47.847725640783565	1.1571770541417062e-19
21293107	1.0965236919531989e-6	27.37026728386287	0.0	0.0	57.374399275338845	0.0	0.0	24.4700352140401
21362537	9.262921967194186e-75	38.63645188061189	62.001965513954886	0.0	0.0	2.6153985857738173e-19	0.0	2.641552010988328e-6
21402304	52.582693188291145	0.0	0.0	0.0	13.218178078398504	22.21159127629454	8.22198461881341	14.798178224921946
21413181	4.702031594510191e-154	77.50149818143683	0.0	0.0	19.431892868373872	1.0739436795346705e-124	0.0	14.463794430250486
22789958	78.88499388799013	0.0	0.0	0.0	0.0	0.0	36.384610281025275	0.0
26631069	59.240648299708	0.0	25.041996768074036	0.0	0.0	0.0	25.601347381944283	0.0
27481601	40.53344021425552	0.0	59.837484378131634	0.0	1.6305655739495266e-21	0.0	0.0	0.0
36379623	14.171381098993686	0.0	0.0	40.794537333839855	29.451612308924506	22.475502446639947	0.0	0.0
39800111	40.26910639030116	0.0	0.0	0.0	42.246738294984624	15.902032793251617	16.0846531565717	0.0
43485807	32.64094712757725	0.0	0.0	24.08466746915867	0.0	29.912377382001832	0.0	25.577099100909386
44019405	34.77514577496724	0.0	0.0	0.0	36.65103628890591	26.999220520093903	11.991574076027726	0.0
46000440	20.809674793190243	5.7492445019635285	0.0	1.7693596347476903	0.0	0.0	75.31580657424205	3.0749357998765185e-9
46369736	49.61750207905236	0.0	0.0	10.078111082469684	5.423425296266323e-22	49.38906804879517	0.0	0.0
46547648	40.83108003924225	0.0	0.0	0.0	36.789885583304105	20.386989797293275	8.94685369080306	3.694183476435165
50100770	54.17175120310678	0.0	0.0	36.770382162484175	21.186857145236885	0.0	0.0	0.0
50102376	11.466020779457786	0.0	0.0	22.47593468748865	34.4909894158939	30.92954742826981	0.0	5.809897037851362
50104008	0.000590106094366109	2.4258493413103158e-24	0.0	22.96777218751976	20.08057257794336	10.739081302325868	44.216193650475766	0.0
50106442	30.9948253103769	39.29842123209752	0.0	0.0	10.508600288573962	0.0	0.0	26.45711864251148
50106730	47.93989621411664	0.0	0.0	0.0	0.0	0.0	15.167777818426037	40.17554447011458
50107871	46.100621060852745	0.0	26.039537623134986	1.6224075493510595	0.0	35.66192136625111	0.0	8.782963226531035e-8
50108462	33.36360845653846	0.0	34.49508421273566	0.0	35.693057622314505	0.0	0.0	0.0
50108750	35.53154188011145	22.217582528911837	0.0	0.0	40.533817345696185	0.0	9.155409329995559	0.0
50108912	2.7982373926281925e-80	97.0957124130374	0.0	0.0	0.0	13.938162260784326	8.75597528307796e-24	0.0
50109215	25.335733407120493	30.993537728283805	0.0	35.88345425339828	0.0	13.745718548647705	0.0	0.0
50300822	4.951164470067231	62.82534519241965	0.0	0.0	0.0	40.490477797467	3.0878281061743884	0.0
50301675	67.51652245644452	0.0	0.0	0.0	0.0	0.0	0.0	40.193710002701934
50400259	1.129250786851251e-26	14.079067051717216	13.813337987659388	0.0	28.660188222461244	18.39479023223676	2.8726076783017924	24.00591471070788
50400385	82.90148161064151	0.0	0.0	0.0	0.0	0.0	0.0	29.517150995371995
50402693	19.62448923917488	63.97941676919201	0.0	0.0	0.0	28.25577630605364	0.0	0.0
50402729	23.1289600382898	29.69981497680846	22.85844261772792	27.518935313514625	0.0	0.0	0.0	0.0
51624179	28.08919599539138	0.0	0.0	8.140729480055228	15.570761914256085	13.795397389556848	0.0	41.17345498173313
54122640	43.5763899864365	0.0	0.0	62.77595488903533	0.0	0.0	0.0	0.0
55897318	24.325568168736737	30.391123612886087	34.12316727287326	0.0	0.0	0.0	0.0	15.321231840095493
56432243	6.384359337345081e-82	19.7062232199919	21.7910800865649	0.0	35.49442063229199	21.00526514152176	0.0	9.069990455895523
5779736	53.505424244050566	0.0	0.0	43.24504597689666	0.0	16.791494240453243	0.0	0.0
60747316	24.576929181331447	8.466313691223415e-24	9.093826788234738	0.00004136766112111998	16.581828795305434	0.0	0.0	53.204079640486846
66754397	46.262484158400845	0.0	34.342628200123684	8.079151797133236e-27	7.094288256233353	22.455852903268287	0.0	5.352275896977152e-18
69982533	59.865648084704134	0.0	18.846172674765178	0.0	6.328311468299244e-56	34.70275277982441	5.4594171337051354e-89	5.737731803858456e-96
70153803	32.28148215941565	6.91453774444109	0.0	27.103820303452764	27.073548171321757	0.0	17.745882769523522	0.0
7253015	27.489582701136495	41.97850219434503	0.0	21.479920924965253	0.0	17.320051579590213	0.0	0.0
7265221	35.20617333233324	0.0	0.0	0.0	29.008513614243785	13.893086120799722	0.0	35.34007569133752
7287209	18.448570043165116	42.387144411953436	0.0	0.0	20.993032706695082	3.8238173713190036	0.0	22.128093125929517
74753465	8.120784355544824	3.952487597519905e-6	0.0	38.93655250354789	54.470924127778645	0.0	1.1150784805853456e-7	0.0
75990666	18.017181229679025	4.03550402201431	0.0	5.50807067788681	30.079597763682568	0.0	0.0	47.335944791102136
76647134	64.44067769539127	0.0	38.659792848123494	0.0	4.768664268168643	0.0	9.626426793909604e-64	0.0
76755449	18.983608632806124	21.6758143524103	56.30193157313203	0.0	3.581401623241469	0.0015480974246182921	3.330362688488227e-36	3.6919773397159373e-59
76867532	45.72174772062584	0.0	0.0	39.63594139686499	21.7070385285391	0.0	0.0	0.0
78353027	63.883566560455556	0.0	42.33330548340851	0.0	4.05181764046841	0.0	4.186763408371935e-26	0.0
81852640	10.706257877949122	16.157652109495935	28.602894621695853	37.56060133671708	12.471449741256638	0.0	0.0	0.0
81874628	68.61308177292703	0.0	0.0	0.0	0.0	0.0	39.663444841504436	0.0
82317494	4.406721832176719e-26	102.33089516131314	0.0	0.0	0.0	7.591982978035232e-24	2.0732997002609506	0.0
84642424	41.668771519380726	0.0	37.330073364247845	0.0	1.2839434898566501e-31	27.460298593028295	8.801544907608736e-115	4.469777288879338e-114
85171938	5.168074586364798	16.0389180745757	34.1860112801336	0.0	0.0	1.1406693061417368e-16	47.89224893140177	9.869593661100371e-31
87645445	68.79579753723279	0.0	0.0	0.0	22.791616674341796	0.0	15.792393086071582	0.0
89164957	25.551152576188976	0.0	0.0	18.81811638657754	28.297173912371207	40.0132789010743	0.0	0.0
90267190	1.2103773695024994e-9	34.67759197929877	0.0	31.230669805389695	25.35552723219392	12.72028556447827	0.0	0.0
91018909	6.753445333270996e-98	68.73455914272103	22.375180122095664	0.0	0.04471818824315927	0.0	8.526546065267247	0.0
98953007	29.65295691073977	0.0	0.0	0.0	12.899970033907286	71.94282333424954	0.0	0.20205089936987572
